Year,Month (#),%Aircraft Type ID,# Departures Scheduled,# Departures Performed,# Available Seats,# Transported Passengers,# Transported Freight
2011,02,631,35441,32893,2169889,1568806,116024
2011,03,035,1584,15632,82553,22820,574571
2011,02,456,8037,8146,273340,124917,64695
2011,02,817,0,885,84568,53799,94621719
2011,02,612,66780,68379,9265104,6895315,16661790
2011,03,625,3548,3960,394976,322208,101303920
2011,03,691,6964,6968,900,489,440725266
2011,02,614,36858,39681,6281400,4697543,11508820
2011,03,627,5542,9441,2504177,1917606,184951562
2011,03,694,47487,50816,7533855,6181092,7007363
2011,03,616,7820,7809,923314,706014,1700361
2011,02,035,1582,11847,63301,16900,397744
2011,06,619,33452,33491,4557256,3544346,10024170
2011,06,626,11350,14920,2796924,2414616,295130622
2011,06,674,4295,4332,160068,114480,30552
2011,06,691,6743,6743,0,0,427859238
2011,06,730,3311,3311,0,0,290146863
2011,04,631,37698,36223,2382358,1827754,74916
2011,05,691,6174,6179,0,0,383241232
2011,06,873,0,1056,267945,238892,15543340
2011,06,631,40093,38756,2546743,2067813,48786
2011,05,636,0,9,63,26,0
2011,04,626,10381,13826,2555544,2060087,296679796
2011,04,614,40138,44213,7006568,5598304,13376786
2011,04,694,46349,49157,7294399,5917732,6501940
2011,04,612,77015,79695,10810602,8346921,18806235
2011,04,619,32609,32096,4372298,3218725,7872327
2011,05,405,9617,14258,230490,102487,1257004
2011,05,406,0,478,4302,2006,11752
2011,05,614,40901,44135,6986832,5681758,14001919
2011,05,629,104193,95994,4799664,3782200,354294
2011,05,675,75033,71776,3588800,2848680,45919
2011,05,677,11692,11386,828718,620069,0
2011,05,631,38827,37512,2464290,1966553,58640
2011,05,628,41,8333,416238,312667,7604
2011,05,484,2924,3714,185700,135786,29560
2011,05,626,10715,14180,2650053,2208982,292660403
2011,06,637,0,1847,586178,485106,38201114
2011,06,678,11465,13368,1320241,1057075,349076
2011,06,699,5790,6145,1133655,1001411,1477631
2011,06,638,21421,20704,1640463,1352667,77296
2011,01,694,44360,46276,6855805,5214392,6330313
2011,01,625,3731,3895,392160,311636,88699969
2011,01,675,58579,57104,2855100,1930484,188709
2011,01,461,11847,11135,332070,182462,56135
2011,01,698,35972,36276,4611825,3305458,3043452
2011,04,416,11065,18307,90019,38316,10552112
2011,05,696,1457,4852,1266067,1042508,64246023
2011,05,485,1881,2731,44080,31987,564883
2011,06,194,305,4016,34553,12941,168383
2011,05,442,6434,6253,389672,238667,1445500
2011,05,491,3188,3000,111000,74442,141
2011,03,417,0,442,3978,1778,9301
2011,03,442,6749,6682,421190,239885,1272905
2011,03,476,0,45,135,28,0
2011,01,631,38066,35588,2347991,1636990,123780
2011,01,638,21230,20101,1591750,1136271,68648
2011,03,485,1952,3268,53400,37630,523309
2011,04,417,0,279,2511,1114,8146
2011,03,635,0,316,4000,1389,1066145
2011,06,683,359,611,0,0,88796665
2011,07,694,49694,52781,7851329,6795902,6749648
2011,01,674,4548,4127,152401,92434,11176
2011,03,125,10959,11246,99594,52821,49305
2011,04,671,0,19,261,93,0
2011,03,673,14859,16732,1336797,936221,97088
2011,03,638,22340,21866,1730848,1340414,70315
2011,04,696,1266,4278,1100358,887698,60826520
2011,04,650,4454,4313,539079,410712,396622
2011,01,740,3490,4387,39559,27704,490663382
2011,01,125,10352,10474,93056,41600,55227
2011,01,417,0,338,3042,1182,6810
2011,01,673,14501,15519,1242242,782709,69250
2011,06,820,0,2853,0,0,447605256
2011,02,079,140,2283,11521,5216,92959
2011,05,641,0,39,417,120,0
2011,06,442,6070,6073,378016,231479,1511503
2011,04,669,0,21,229,115,0
2011,04,484,2380,2996,149800,106077,21731
2011,04,625,3356,3700,361709,302973,95528940
2011,05,608,20115,20002,2361897,1948067,640364
2011,01,635,0,291,3200,1451,861955
2011,01,491,3158,2858,105746,56771,427
2011,02,693,0,57,13761,10942,13948
2011,01,699,5853,6131,1131988,916189,1216508
2011,03,692,1593,1593,0,0,69018435
2011,02,406,0,460,4140,1939,18903
2011,02,131,1252,1275,9735,6507,43084
2011,01,715,2300,3116,868,562,79197814
2011,05,872,0,504,129798,103318,9195750
2011,05,873,0,935,234985,198194,14886324
2011,04,681,0,56,0,0,38491
2011,04,640,0,103,3400,1077,368095
2011,05,673,15057,16220,1301696,966931,43088
2011,05,620,0,1230,94518,60691,3292097
2011,02,656,1405,1260,196554,145128,196443
2011,03,696,1392,4335,1097818,838992,70093219
2011,03,882,0,227,112196,79244,3955111
2011,07,622,44864,45432,7437140,6623247,162142678
2011,01,621,639,653,0,0,6615087
2011,06,635,0,255,850,385,801673
2011,05,623,3403,3418,751928,658880,2198988
2011,07,507,0,4,0,0,126630
2011,06,491,3287,3149,116513,84014,0
2011,02,627,4849,8410,2225004,1614974,162831116
2011,02,699,5292,5761,1063327,854516,1324022
2011,02,657,0,1027,77025,49161,0
2011,02,864,0,252,0,0,6390651
2011,03,628,0,8522,426003,311015,7535
2011,02,681,0,139,0,0,116346
2011,04,040,311,2538,15203,4201,112024
2011,01,710,0,88,0,0,760084
2011,02,448,0,239,4541,3674,0
2011,04,623,3439,3435,754329,652300,1964744
2011,05,820,0,2920,0,0,460461662
2011,03,667,0,33,490,98,0
2011,03,697,0,130,34150,27027,1757430
2011,03,872,0,422,97184,74721,8128610
2011,03,456,9720,10297,346041,164664,51751
2011,03,710,0,133,0,0,1254616
2011,03,486,0,140,0,0,109274
2011,05,654,0,91,11830,8694,0
2011,03,634,6042,6083,1051163,882415,2078376
2011,03,042,200,265,2650,1362,705
2011,01,415,1456,1696,14199,8232,0
2011,02,710,0,107,0,0,779766
2011,01,150,0,30,0,0,66138
2011,01,485,1670,2719,44133,30962,444406
2011,03,641,0,24,315,135,0
2011,04,636,0,29,209,129,0
2011,05,644,601,698,74816,66054,38777
2011,05,117,0,25,125,20,2362
2011,01,873,0,857,214869,157875,15273074
2011,05,816,0,114,0,0,14568029
2011,05,817,0,942,110723,94301,102630485
2011,04,456,9343,9993,335570,158221,47355
2011,04,133,15,15,15,0,6347
2011,06,871,0,623,168911,139224,10425209
2011,07,699,5609,6231,1152036,1036771,1225430
2011,06,654,0,115,14950,10184,0
2011,04,491,2989,2810,103970,65268,754
2011,03,647,0,5,42,19,0
2011,02,449,96,221,6630,4917,0
2011,01,131,1202,1307,9106,5787,34545
2011,05,624,1819,1826,443839,353991,20961260
2011,03,110,1916,1916,0,0,8758076
2011,04,117,0,20,100,18,134
2011,01,860,0,218,0,0,9682945
2011,01,686,0,45,399,146,0
2011,07,117,0,24,120,26,0
2011,01,623,3231,3177,698667,571370,1555611
2011,02,042,175,227,2270,1216,0
2011,01,556,71,112,0,0,728768
2011,06,669,0,23,275,198,0
2011,04,131,1323,1613,12627,8889,53766
2011,03,684,0,31,248,45,0
2011,04,010,0,43,201,36,300
2011,07,010,0,65,259,86,850
2011,03,656,2159,1823,289892,232239,210370
2011,01,091,4,12,84,24,0
2011,05,449,197,295,9210,7328,0
2011,04,874,0,901,278058,232302,18223002
2011,02,658,0,31,382,122,0
2011,06,010,0,32,96,21,1577
2011,05,735,0,33,0,0,3942513
2011,04,735,0,132,0,0,13854651
2011,02,654,0,94,12220,8920,0
2011,05,656,2327,2082,333110,266947,208826
2011,06,852,0,13,0,0,329279
2011,06,461,12135,11994,358496,235232,70504
2011,04,556,85,168,0,0,2047601
2011,06,556,87,168,0,0,2229555
2011,04,657,0,1141,85575,59470,0
2011,03,010,0,36,180,35,0
2011,03,117,0,20,100,19,321
2011,02,117,0,25,125,29,0
2011,02,669,0,23,263,103,0
2011,02,476,0,29,97,20,0
2011,03,459,0,108,0,0,74489
2011,06,469,0,3,57,0,0
2011,05,690,0,118,0,0,5993865
2011,03,441,707,703,14628,8551,1758280
2011,05,415,532,698,5717,2811,0
2011,03,651,0,16,135,25,0
2011,04,652,0,4,40,16,0
2011,05,606,0,10,60,35,0
2011,05,633,0,80,9520,8177,0
2011,02,340,56,30,180,65,0
2011,08,871,0,719,194454,163190,11582399
2011,02,133,10,13,28,0,6653
2011,07,608,21521,21327,2538459,2168196,735589
2011,03,636,0,21,147,51,0
2011,05,668,0,2,24,20,0
2011,06,507,0,5,0,0,139511
2011,02,690,0,104,0,0,7309106
2011,03,030,2,8,24,6,0
2011,05,671,0,12,166,27,0
2011,02,489,240,224,6720,4086,52534
2011,03,150,0,34,0,0,79783
2011,08,874,0,985,311732,275374,18151113
2011,05,710,0,122,0,0,1341133
2011,01,651,0,10,90,15,0
2011,01,467,0,40,424,207,8511
2011,05,643,0,16,114,46,0
2011,03,449,126,220,6600,4510,0
2011,03,671,0,17,238,75,0
2011,06,415,532,732,6064,3568,0
2011,06,476,0,37,112,21,0
2011,04,036,0,37,43,21,4373
2011,01,693,0,46,10968,7586,17540
2011,02,882,0,144,69252,51203,2089112
2011,04,360,0,24,72,37,0
2011,04,775,0,14,175,36,0
2011,06,822,0,4,584,0,0
2011,08,612,80303,82362,11171649,8852290,18911385
2011,03,404,13,13,13,0,17855
2011,04,818,0,53,0,0,5597766
2011,03,170,0,96,827,274,7290
2011,02,404,13,13,13,0,20251
2011,06,489,240,224,6720,3374,78565
2011,06,360,0,22,66,42,500
2011,06,133,11,11,11,0,4732
2011,06,403,14,14,14,0,12731
2011,06,872,0,482,124788,105184,8329598
2011,03,133,10,10,10,0,4589
2011,04,507,0,5,0,0,46168
2011,06,668,0,8,74,32,0
2011,05,457,0,2,18,14,0
2011,07,627,5901,9844,2621752,2251896,169939489
2011,01,457,0,4,36,10,0
2011,05,652,0,4,40,16,0
2011,03,340,62,20,120,52,0
2011,02,036,0,7,14,7,650
2011,02,606,0,6,36,18,0
2011,02,170,0,56,467,149,3003
2011,01,030,0,2,6,2,0
2011,02,407,0,4,160,74,0
2011,03,039,0,9,23,16,0
2011,01,340,62,30,180,69,0
2011,02,633,0,8,952,946,0
2011,07,775,0,15,161,52,0
2011,07,686,0,49,361,137,0
2011,07,470,0,9,56,29,0
2011,07,683,356,627,0,0,89994685
2011,07,612,81004,83878,11377749,9261015,17478106
2011,07,675,78423,76276,3813750,3027021,38428
2011,07,655,49814,50256,7144771,6115394,3068524
2011,07,669,0,19,194,122,0
2011,07,697,0,62,16492,15618,1164636
2011,07,872,0,486,124760,103540,8411799
2011,07,620,0,1294,96654,68375,5687760
2011,07,628,0,8581,429000,330976,4735
2011,07,484,3449,4294,214700,158185,27118
2011,07,715,180,1024,834,110,25538858
2011,07,606,0,3,18,5,0
2011,08,882,0,560,279706,241593,8622811
2011,07,771,0,2,28,8,0
2011,07,631,42565,41268,2713751,2225276,50050
2011,07,133,16,16,16,0,5281
2011,07,623,3861,3835,842375,766762,2030092
2011,07,616,7854,7833,926530,758279,1536612
2011,07,079,236,4362,21692,9371,194288
2011,07,621,671,618,0,0,6098517
2011,07,556,78,196,0,0,3184389
2011,07,676,14605,14237,626428,486692,15279
2011,07,674,4312,4208,155456,116422,23138
2011,07,732,1022,1033,3968,480,94202959
2011,08,035,1620,16514,85880,25069,775999
2011,08,040,1442,6423,38628,18654,154670
2011,08,405,10607,15242,245433,109247,1678905
2011,08,483,10841,12176,450512,293171,222043
2011,08,486,0,128,0,0,128016
2011,08,406,0,444,3996,1915,14970
2011,08,360,0,60,180,114,0
2011,08,010,0,103,423,119,1656
2011,07,040,1241,6371,38490,18769,136705
2011,07,486,0,156,0,0,144358
2011,07,360,0,33,99,46,600
2011,07,034,0,15,45,23,1466
2011,07,042,1442,2458,24568,14378,63182
2011,05,218,0,421,0,0,3295457
2011,05,150,0,62,0,0,224000
2011,07,170,0,103,892,339,5385
2011,08,461,12286,12425,371940,237773,29832
2011,08,628,6,8475,423297,323100,6650
2011,08,469,0,12,131,6,0
2011,08,686,0,40,286,125,0
2011,08,690,0,120,0,0,7731843
2011,08,678,12421,13669,1350610,1107252,338931
2011,08,740,3800,4795,28845,24439,543768643
2011,08,644,523,662,72968,64921,33220
2011,08,820,0,2945,0,0,441637395
2011,08,655,47948,47769,6784904,5498112,3123568
2011,08,484,3640,4269,213450,156143,21675
2011,08,687,990,1225,361816,329525,10663497
2011,07,632,0,10,290,172,0
2011,07,469,0,2,38,0,0
2011,07,860,0,204,0,0,8739890
2011,07,852,0,5,0,0,127200
2011,08,770,0,5,64,19,0
2011,08,629,104168,96099,4804872,3741913,290568
2011,08,872,0,466,116924,96469,7402772
2011,07,110,1674,1674,0,0,7608794
2011,08,675,77698,74305,3715250,2850053,43458
2011,08,430,0,486,0,0,2462680
2011,09,131,1784,2276,16922,9277,63616
2011,09,626,10547,14285,2622885,2207790,315121200
2011,08,631,42262,40597,2669078,2126959,40702
2011,08,608,20468,20311,2415419,1995690,749059
2011,08,125,14287,15217,135126,86049,144538
2011,09,612,74476,76875,10420949,7846353,19309974
2011,09,678,11346,13449,1326919,1011631,327048
2011,09,770,0,10,98,27,0
2011,08,415,520,914,7689,3103,0
2011,08,404,10,10,10,0,13462
2011,09,040,745,3212,19230,8110,83702
2011,09,218,0,391,0,0,3499345
2011,09,461,11036,11271,336982,220982,48035
2011,09,150,0,58,0,0,195863
2011,09,194,200,3918,33791,12421,193631
2011,09,456,8399,9220,307179,152630,83081
2011,09,507,0,19,0,0,307341
2011,09,874,0,1001,309216,257665,18532674
2011,08,340,62,112,672,181,0
2011,09,644,524,732,76889,62278,38420
2011,09,817,0,966,103598,90380,94164179
2011,09,872,0,454,113630,83984,9067502
2011,08,039,0,6,18,5,0
2011,09,699,4844,5222,963643,814260,1263469
2011,08,730,3298,3298,0,0,285339563
2011,08,852,0,8,0,0,214610
2011,08,818,0,16,0,0,1603327
2011,08,431,0,14,56,24,0
2011,09,669,0,20,240,152,0
2011,09,675,70245,69053,3452650,2638282,37646
2011,06,641,0,44,598,147,0
2011,06,862,0,5,40,14,0
2011,09,623,3087,3145,692167,594160,2109715
2011,09,657,0,1160,87000,51042,0
2011,09,715,1834,2464,186,106,64882892
2011,10,657,0,1243,93225,59849,0
2011,10,626,10583,14068,2560773,2135542,325551138
2011,10,627,5342,9303,2476650,1971160,169689855
2011,10,819,1682,7238,1755584,1450692,455167349
2011,10,683,415,658,0,0,95625581
2011,09,617,8955,9809,1334428,993322,8531006
2011,09,616,5664,5644,666712,504599,1288558
2011,10,667,0,33,494,114,0
2011,10,622,40561,41345,6696897,5719888,163579654
2011,10,817,0,871,82975,70951,95287314
2011,10,644,508,676,71368,60874,52441
2011,10,880,0,30,0,0,2434419
2011,09,415,532,837,7011,4870,0
2011,09,631,38123,37504,2463223,1930829,50296
2011,09,608,18311,18308,2163208,1600960,700197
2011,08,651,0,14,116,17,0
2011,09,674,3825,3538,130546,90007,20930
2011,09,449,168,411,12360,10645,0
2011,10,674,3609,3065,113237,77946,23997
2011,09,865,0,198,0,0,4245758
2011,09,635,0,293,1750,916,1016812
2011,09,491,2930,2764,102268,67033,0
2011,09,442,5160,5154,321758,175753,1454843
2011,10,040,398,2308,13824,3861,83634
2011,10,150,0,39,0,0,134207
2011,10,620,0,1251,95930,59397,3445746
2011,10,687,839,1018,302923,261510,11248762
2011,09,621,641,614,0,0,5873454
2011,09,676,13617,13939,613316,454160,17068
2011,09,110,1730,1730,0,0,8340504
2011,09,732,947,947,0,0,89152134
2011,10,715,1727,2333,376,331,59926164
2011,10,633,0,168,20012,14304,0
2011,09,646,0,32,224,94,0
2011,09,710,0,133,0,0,1699167
2011,09,556,80,158,0,0,1760606
2011,11,614,39429,44430,7055937,5693858,12982399
2011,11,820,0,2937,0,0,438585324
2011,09,091,103,166,997,575,1418
2011,11,626,10122,13494,2422174,1955128,325549823
2011,09,413,0,11,0,0,20370
2011,10,616,6337,6269,742914,578608,1133590
2011,10,133,42,42,42,0,31755
2011,10,864,0,299,0,0,8879096
2011,10,340,62,60,360,156,0
2011,11,667,0,23,372,72,0
2011,11,871,0,598,149877,114423,9810087
2011,10,609,0,19,170,60,0
2011,10,665,0,9,64,26,0
2011,10,039,0,2,6,0,0
2011,11,673,13583,15065,1166404,845953,62260
2011,11,482,15004,16082,1203496,881451,380275
2011,10,691,6111,6113,0,0,388882205
2011,11,620,0,1226,98314,63965,2679017
2011,11,655,40746,41484,5919803,4783396,2710341
2011,11,040,235,1818,10788,2704,66996
2011,11,640,0,296,11020,7048,573986
2011,11,079,182,1962,10074,4947,74206
2011,11,412,0,598,192,0,566418
2011,11,035,1654,13214,69321,20376,539031
2011,10,431,0,6,24,8,0
2011,11,658,0,31,390,92,0
2011,10,091,29,41,246,139,0
2011,11,735,0,29,0,0,3709491
2011,11,623,3250,3363,739321,632546,2041154
2011,06,865,0,243,0,0,10933373
2011,07,865,0,225,0,0,9751877
2011,11,675,66147,65575,3278750,2522609,48366
2011,11,668,0,4,36,20,0
2011,11,469,0,2,18,5,0
2011,11,624,1578,1551,377093,280452,18817982
2011,11,715,1814,2364,0,0,60216180
2011,11,606,0,5,30,23,0
2011,11,691,6326,6332,0,0,391200341
2011,11,631,36752,36279,2382778,1869461,44901
2011,11,629,89878,86104,4305163,3309303,417720
2011,11,865,0,46,0,0,2265271
2011,11,860,0,12,0,0,276643
2011,11,647,0,11,88,37,0
2011,11,491,2854,2709,100233,66143,324
2011,11,133,28,28,30,0,19840
2011,11,404,13,13,13,0,11669
2011,11,677,11331,11202,782638,568222,27
2011,11,487,48,68,0,0,171131
2011,11,340,60,28,168,47,0
2011,11,621,643,631,0,0,6267173
2011,11,628,2,6481,324040,246224,6257
2011,11,033,24,47,198,32,190
2011,11,422,0,16,144,9,0
2011,11,730,3103,3103,0,0,272333821
2011,11,646,0,25,175,78,0
2011,07,671,0,27,376,107,0
2011,07,641,0,48,641,167,0
2011,07,862,0,4,32,6,0
2011,07,684,0,31,248,53,0
2011,08,641,0,34,479,196,0
2011,10,648,0,21,172,62,0
2011,10,643,0,13,91,38,0
2011,11,657,0,1160,87000,56198,0
2011,09,822,0,5,730,88,0
2011,03,413,0,4,0,0,5636
2011,11,852,0,3,0,0,43715
2011,06,476,955,3454,4488,3677,1825
2011,05,316,3200,2663,7363,4399,113
2011,05,384,2998,5319,4572,3184,2463
2011,08,185,9343,204,9963,7269,1245
2011,07,559,9487,4241,2207,8551,3994
2011,05,763,6335,8754,4292,7276,752
2011,10,125,4257,4459,924,4528,7138
2011,08,714,4744,9829,7268,8764,9717
2011,05,844,4994,7668,2081,7443,1489
2011,08,326,2163,8833,7239,7095,2493
2011,02,579,1805,3228,5976,6919,249
2011,08,969,962,3976,2916,9258,9053
2011,02,606,9906,2360,8078,8275,6442
2011,08,315,8432,768,9950,4335,3654
2011,09,442,8357,1165,7963,7324,5162
2011,01,502,294,7045,550,2217,3217
2011,08,998,1197,5633,6,9239,3964
2011,06,387,7603,5966,2426,8994,8639
2011,01,856,1529,6353,809,7692,8119
2011,08,134,5689,4394,8836,7324,9278
2011,10,769,3612,7415,2474,1130,311
2011,07,251,527,3498,4829,5278,5465
2011,07,307,5171,3134,1588,4793,2878
2011,04,925,9204,1962,4708,8939,1895
2011,08,911,6964,5858,7047,4490,6952
2011,06,575,6073,7447,5369,1329,4898
2011,09,502,7487,2528,6622,1058,2312
2011,07,622,2271,1842,8740,1960,4347
2011,03,759,397,9104,4835,6543,5764
2011,04,337,42,9,6176,7437,2635
2011,03,052,5627,1249,4958,3942,6610
2011,02,468,2972,5335,3941,1978,1320
2011,08,836,2541,7535,5377,9372,8723
2011,08,738,750,525,805,5904,3069
2011,05,792,1837,5699,2257,6250,3757
2011,01,262,5605,5950,6278,161,8732
2011,07,652,99,253,1343,8186,4411
2011,10,907,4851,9750,6648,6339,7571
2011,01,803,4551,3607,8481,8013,1685
2011,01,722,6237,9223,9922,3792,2807
2011,01,506,2228,1883,86,9620,8993
2011,08,291,7270,311,1409,6941,1119
2011,02,1000,8477,1744,5162,1264,5329
2011,04,252,5808,2318,4155,1813,4889
2011,01,588,8914,9107,5920,1606,3428
2011,10,351,2270,9981,9797,1029,5891
2011,09,325,5633,962,7277,8310,3409
2011,05,670,6601,2871,5857,634,3790
2011,07,167,3640,6583,1967,1326,2511
2011,06,659,8894,1383,2746,2013,7003
2011,01,228,8076,9625,6863,2780,6443
2011,03,527,6441,2103,6571,441,2821
2011,03,758,4812,4953,8638,6117,6652
2011,05,597,7710,1019,8856,8285,447
2011,08,229,5849,1744,3173,8939,1729
2011,08,704,3953,1174,8143,8047,1589
2011,07,813,5823,9341,4616,3443,2413
2011,06,987,9793,3834,2479,8492,3660
2011,09,679,285,9693,2820,3052,5277
2011,08,226,4685,2433,9030,2187,5735
2011,03,861,9948,1178,5859,5565,7063
2011,05,162,1838,3794,5857,4341,7681
2011,06,496,9245,5909,9108,6221,2097
2011,01,420,6659,457,357,2709,3117
2011,02,990,1068,8680,307,9097,4155
2011,08,039,5343,3840,5837,6679,9526
2011,05,658,7213,4154,2979,3455,5483
2011,02,869,2022,773,5091,9072,3317
2011,08,180,8672,6275,4684,3415,9000
2011,09,581,245,1237,3847,2544,151
2011,02,655,2082,8203,1007,4428,9860
2011,04,806,5173,6138,3116,9119,9973
2011,07,408,3625,2864,9162,7323,6057
2011,04,205,533,8379,794,9608,8793
2011,07,420,2002,8526,4711,2157,2681
2011,05,976,7774,9675,2129,2591,6772
2011,06,695,9528,6908,5988,9737,966
2011,05,182,9712,4156,6014,9020,8466
2011,06,861,54,6309,720,262,6462
2011,07,860,6927,4796,3260,7765,4118
2011,09,121,7148,3161,9844,9733,6768
2011,04,361,2388,5803,6163,9051,2707
2011,07,156,7385,662,7505,9577,1542
2011,03,986,5059,1672,3822,9865,7234
2011,05,686,5618,2307,9507,1908,1985
2011,07,624,9711,609,6879,3175,1402
2011,02,789,7672,5740,8463,1566,1820
2011,02,007,2335,6574,1670,592,4638
2011,01,765,9996,4357,5155,2459,1662
2011,03,559,7833,8601,866,2735,1496
2011,05,582,1021,9923,6607,3874,2701
2011,03,370,6505,7089,1890,3288,4354
2011,08,981,4059,9404,6846,1445,2528
2011,04,737,7682,457,1920,8966,2941
2011,07,969,372,5927,384,6803,6128
2011,04,062,7186,2509,6626,2149,8484
2011,08,737,4247,1986,459,9511,7349
2011,07,550,4540,3851,6125,6334,6533
2011,07,125,7810,8149,6800,9329,8613
2011,02,669,7003,3557,7169,5026,8974
